timestamp,ttl,ip,hostname,asn
1683878239,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683878239,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683878239,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683878239,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683878239,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683878239,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075
1683878239,7,*,*,*
1683878239,8,104.44.20.186,be-100-0.ibr01.fra23.ntwk.msn.net,8075
1683878239,9,104.44.16.140,be-2-0.ibr01.zrh21.ntwk.msn.net,8075
1683878239,10,104.44.30.67,be-10-0.ibr01.gva20.ntwk.msn.net,8075
1683878239,11,104.44.29.68,be-7-0.ibr01.mrs21.ntwk.msn.net,8075
1683878239,12,104.44.28.163,be-21-0.ibr01.mrs20.ntwk.msn.net,8075
1683878239,13,104.44.28.184,be-19-0.ibr01.sin30.ntwk.msn.net,8075
1683878239,14,104.44.29.207,be-5-0.ibr02.mma01.ntwk.msn.net,8075
1683878239,15,104.44.19.147,be-1-0.ibr01.per01.ntwk.msn.net,8075
1683878239,16,104.44.19.156,be-4-0.ibr01.mel01.ntwk.msn.net,8075
1683878239,17,104.44.7.4,be-1-0.ibr01.mel20.ntwk.msn.net,8075
1683878239,18,104.44.11.162,ae102-0.icr02.mel20.ntwk.msn.net,8075
1683878239,19,*,*,*
1683878239,20,*,*,*
1683878239,21,*,*,*
1683878239,22,*,*,*
1683878239,23,*,*,*
1683878239,24,*,*,*
1683878239,25,*,*,*
1683878239,26,*,*,*
1683878239,27,*,*,*
1683878239,28,*,*,*
1683878239,29,*,*,*
